route_name,bstop_arrive_time,bstop_leave_time,stop_time,node_name,node_x_pos,node_y_pos
818,20200103174139,20200103174202,24,방촌역(1번출구),128.67074,35.8796
818,20200103174141,20200103174152,11,청천초교,128.77442,35.88414
991,20200103174142,20200103174200,19,경대사대부설고등학교앞,128.59973,35.86363
918,20200103174143,20200103174204,22,선화삼거리(경산방향),128.80592,35.87636
399,20200103174144,20200103174151,7,수자원공사 건너(개고개),128.83424,35.809
압량1,20200103174145,20200103174306,84,중방성당 앞,128.74111,35.83136
100,20200103174147,20200103174224,38,국민건강보험공단(경산역),128.73052,35.8208
100,20200103174147,20200103174257,72,갑제삼거리(자인방향),128.76758,35.81565
100,20200103174148,20200103174252,67,사동우방A 건너,128.75646,35.8138
경산1-1,20200103174148,20200103174156,9,인터불고경산CC(경산방향),128.76528,35.80248
818,20200103174148,20200103174200,12,송정삼거리4,128.73117,35.87169
918,20200103174151,20200103174205,14,금구동(대구방향),128.76803,35.85485
818,20200103174151,20200103174256,68,내리리입구 건너,128.83784,35.90025
100,20200103174152,20200103174217,24,사동동산아파트 앞,128.75108,35.81547
100,20200103174152,20200103174207,16,수성대학교건너,128.65204,35.85597
109,20200103174152,20200103174200,8,대청환경 앞,128.79152,35.8503
남천1,20200103174153,20200103174208,16,문화마을(청도방향),128.72532,35.76904
818,20200103174153,20200103174202,10,청천초교 건너,128.77309,35.8832
990,20200103174155,20200103174220,26,범어4동행정복지센터앞,128.64152,35.85879
990,20200103174155,20200103174220,26,경산시청별관(경산농협),128.74039,35.82398
818,20200103174156,20200103174225,31,동구시장건너,128.63921,35.87493
818,20200103174158,20200103174215,18,영남신학대학 건너,128.81879,35.88205
399,20200103174159,20200103174206,7,옥천리(용성방향),128.83643,35.80738
818,20200103174200,20200103174327,91,퀸벨호텔앞,128.66152,35.88286
399,20200103174202,20200103174208,6,월드컵삼거리앞,128.6868,35.84184
399,20200103174202,20200103174226,25,서부2동행정복지센터(옥산2지구),128.72585,35.82603
399,20200103174207,20200103174214,8,고은2리(자인방향),128.86133,35.79736
990,20200103174207,20200103174215,8,자인시장입구(경산방향),128.82126,35.81784
818,20200103174208,20200103174233,26,동대구역,128.62691,35.87877
918,20200103174210,20200103174245,36,장산중 건너,128.72961,35.81871
399,20200103174211,20200103174220,10,당리경노당 앞,128.80248,35.81313
990,20200103174215,20200103174233,19,경산시청별관 건너,128.74025,35.82391
990,20200103174215,20200103174241,27,범어4동행정복지센터건너,128.64322,35.8589
100,20200103174218,20200103174250,34,수성구청앞,128.6285,35.85871
399,20200103174222,20200103174234,12,동부우체국(대구방향),128.75406,35.81701
100,20200103174224,20200103174231,7,평산동(숲안마을),128.77321,35.80941
990,20200103174224,20200103174231,7,계정숲,128.81968,35.81644
818,20200103174224,20200103174236,13,정동고등학교건너,128.69426,35.87377
100,20200103174225,20200103174247,23,고산2동행정복지센터앞,128.6954,35.84305
109,20200103174225,20200103174248,24,경산시청 건너,128.7426,35.82459
809,20200103174226,20200103174249,24,서부2동행정복지센터 건너(옥산2지구),128.72468,35.82801
100,20200103174227,20200103174242,15,구.남부정류장앞2,128.64944,35.85739
399,20200103174228,20200103174238,10,월드컵삼거리,128.6866,35.84153
991,20200103174229,20200103174252,24,압량성당 앞,128.75823,35.8397
818,20200103174231,20200103174303,33,방촌시장건너,128.66676,35.88098
399,20200103174232,20200103174238,6,대공원역(1번출구),128.68108,35.84242
991,20200103174232,20200103174241,9,중산삼거리(대구방향),128.72452,35.83492
399,20200103174234,20200103174242,8,고은1리(자인방향),128.8576,35.79913
918,20200103174234,20200103174311,38,압량읍사무소 건너,128.75986,35.84206
남천1,20200103174234,20200103174245,11,남천면사무소,128.72689,35.76726
399,20200103174235,20200103174239,5,시립박물관 건너,128.76416,35.81335
990,20200103174235,20200103174308,34,신매광장건너,128.70757,35.84
남천1,20200103174235,20200103174328,55,옥산태왕귀빈타운,128.72797,35.83085
818,20200103174235,20200103174241,6,청천역(대구방향),128.76659,35.88039
남천1,20200103174237,20200103174303,27,하도(경산방향),128.73537,35.7387
399,20200103174238,20200103174307,30,당리리(경산방향),128.79925,35.81249
399,20200103174239,20200103174311,34,계양시장 건너,128.75262,35.81755
경산1-1,20200103174239,20200103174246,7,사동2(백자로) 1,128.75896,35.80529
100,20200103174240,20200103174249,9,대공원역(5번출구),128.68081,35.84232
100,20200103174240,20200103174309,30,서부2동행정복지센터 건너(옥산2지구),128.72474,35.82805
109,20200103174242,20200103174313,32,신대한신휴플러스,128.76824,35.83733
918,20200103174243,20200103174309,26,진량윤성1차A 건너,128.79556,35.86566
818,20200103174247,20200103174252,6,남하2리(하양방향),128.77896,35.88869
100,20200103174248,20200103174302,15,평산입구(경산방향),128.77383,35.81205
990,20200103174248,20200103174254,6,진못(자인방향),128.78209,35.8113
남천1,20200103174248,20200103174319,33,중앙동행정복지센터 건너,128.73785,35.82106
809,20200103174251,20200103174303,13,옥곡부영두리마을,128.73437,35.8098
818,20200103174251,20200103174436,109,안심역(4번출구),128.73426,35.87134
399,20200103174252,20200103174311,20,경북권역재활병원,128.7648,35.81549
990,20200103174252,20200103174316,25,수성교1,128.60976,35.86068
818,20200103174255,20200103174301,7,청천주유소,128.76347,35.87899
100,20200103174257,20200103174344,49,계양주공아파트 건너,128.75277,35.81817
399,20200103174257,20200103174341,46,경남신성A,128.72363,35.83045
경산1-1,20200103174257,20200103174308,11,사동휴먼시아2차 건너,128.76127,35.80917
818,20200103174258,20200103174315,17,경일·호산대학교(하양방향),128.80121,35.8999
399,20200103174300,20200103174324,25,일광2리(용성방향),128.84153,35.80187
918,20200103174300,20200103174313,14,부적2리,128.76447,35.85
918,20200103174302,20200103174400,60,중앙초교 건너,128.7322,35.82176
918,20200103174303,20200103174329,27,선화2리(진량방향),128.79876,35.87371
990,20200103174303,20200103174309,7,농업기술센터,128.8147,35.81551
990,20200103174303,20200103174359,58,경산시장 건너(대구은행),128.73661,35.82376
818,20200103174303,20200103174322,20,파티마병원건너2,128.62544,35.88209
109,20200103174304,20200103174316,12,가야리마을회관 건너,128.80058,35.84975
818,20200103174304,20200103174336,33,반야월저탄장건너,128.69856,35.87339
100,20200103174305,20200103174322,18,사동중,128.75757,35.81525
990,20200103174306,20200103174320,15,경산경찰서,128.7437,35.82368
818,20200103174306,20200103174313,7,대구대삼거리(대구방향),128.82653,35.90157
100,20200103174307,20200103174334,28,수성경찰서앞,128.63213,35.85867
818,20200103174308,20200103174318,10,삼주봉황타운2차,128.82064,35.88461
918,20200103174310,20200103174351,40,진량윤성1차A,128.79467,35.86534
990,20200103174310,20200103174343,34,경신고등학교건너,128.63799,35.85894
399,20200103174314,20200103174347,34,연호동화훼단지2,128.67442,35.84539
100,20200103174315,20200103174401,48,옥산네거리(대구방향),128.72751,35.82264
990,20200103174316,20200103174321,5,남방(자인방향),128.78763,35.81118
991,20200103174317,20200103174335,19,압량한라빌라트,128.76112,35.84138
991,20200103174318,20200103174342,25,사월역(4번출구),128.71815,35.83643
818,20200103174318,20200103174403,46,아양교2,128.64307,35.89132
100,20200103174324,20200103174451,90,고산농협창고건너,128.69026,35.84285
818,20200103174324,20200103174333,9,부기2리 건너,128.82471,35.90228
818,20200103174325,20200103174340,16,부호리 건너,128.80317,35.90043
109,20200103174326,20200103174338,12,"가야삼거리(진량, 자인방향)",128.80254,35.84967
109,20200103174326,20200103174338,12,신대푸르지오아파트 앞,128.7666,35.838
399,20200103174327,20200103174332,6,갑제삼거리(자인방향),128.76767,35.81562
818,20200103174328,20200103174353,26,수성도서관건너,128.63867,35.8731
818,20200103174328,20200103174340,12,대구대서문 건너,128.84341,35.89869
남산1,20200103174329,20200103174348,20,경산중고등학교 앞,128.74898,35.82298
남천1,20200103174330,20200103174336,6,삼성2리(청도방향),128.7326,35.76205
818,20200103174332,20200103174351,20,청천리(대구방향),128.7586,35.87683
압량1,20200103174333,20200103174351,21,자인정류장,128.8265,35.81635
109,20200103174334,20200103174400,27,임당호반베르디움 앞,128.7414,35.83038
경산1-1,20200103174337,20200103174345,9,사동고등학교 건너,128.75219,35.80749
남천1,20200103174338,20200103174343,5,원리(경산방향),128.73735,35.74363
남천1,20200103174340,20200103174349,10,청호목욕탕 앞,128.72704,35.83275
399,20200103174347,20200103174400,14,일광1리(자인방향),128.84798,35.79821
818,20200103174348,20200103174358,10,은호2리(하양방향),128.78278,35.89256
918,20200103174350,20200103174402,13,부적주공A,128.76247,35.84644
남천1,20200103174350,20200103174436,48,정평역2번출구,128.72667,35.83367
압량1,20200103174351,20200103174404,14,경산시청앞,128.74237,35.82606
818,20200103174351,20200103174418,28,KT동대구지사앞,128.62584,35.88407
818,20200103174351,20200103174403,12,동부고교앞,128.71788,35.87201
109,20200103174352,20200103174536,108,신대리부영아파트 건너(경산방향),128.76713,35.83968
818,20200103174353,20200103174429,37,삼주봉황타운4차,128.8246,35.88384
109,20200103174355,20200103174414,29,한의대오성캠퍼스 후문,128.78912,35.78718
399,20200103174358,20200103174408,10,대구지방법원등기국앞,128.63418,35.87851
918,20200103174359,20200103174425,27,부적주공A 건너,128.762,35.84603
399,20200103174402,20200103174415,13,시민회관 건너,128.74889,35.81901
818,20200103174402,20200103174433,32,방촌시장앞,128.6652,35.88144
399,20200103174405,20200103174417,13,일광1리(용성방향),128.84639,35.7985
918,20200103174406,20200103174440,36,옥곡초교 건너,128.73073,35.81643
399,20200103174407,20200103174429,23,남방(경산방향),128.78909,35.81138
809,20200103174407,20200103174449,43,옥곡한일유엔아이,128.73293,35.81292
818,20200103174407,20200103174431,25,퀸벨호텔건너,128.66261,35.88292
399,20200103174408,20200103174416,8,평산동(남성초등학교 건너),128.77375,35.81308
남천1,20200103174408,20200103174434,27,금곡교(청도방향),128.73978,35.76178
990,20200103174409,20200103174443,35,대구은행역(2번출구),128.6119,35.85985
990,20200103174410,20200103174416,6,당리리(자인방향),128.79803,35.81214
990,20200103174411,20200103174420,9,계남입구(경산방향),128.80971,35.81537
990,20200103174417,20200103174445,29,수성경찰서건너,128.6342,35.85876
경산1-1,20200103174420,20200103174429,9,사동부영6차 건너 1,128.75422,35.81035
100,20200103174421,20200103174432,12,평산입구2(한의대방향),128.77345,35.81058
918,20200103174423,20200103174510,49,경산시장,128.73474,35.82283
990,20200103174423,20200103174430,7,당리경노당 건너,128.80039,35.81264
818,20200103174425,20200103174432,7,부기리LH아파트 건너,128.82418,35.90603
990,20200103174427,20200103174605,102,중앙초교,128.73334,35.82221
남산1,20200103174428,20200103174443,15,경산보건소,128.74409,35.82374
100,20200103174429,20200103174451,23,서부2동행정복지센터(옥산2지구),128.72577,35.82605
남천1,20200103174430,20200103174443,13,옥산태왕한라타운,128.72701,35.83275
399,20200103174433,20200103174459,27,동부파출소,128.74825,35.82079
918,20200103174433,20200103174456,24,압량읍사무소,128.76059,35.84375
818,20200103174435,20200103174440,5,은호1리국군대구병원 건너,128.78952,35.89662
399,20200103174437,20200103174507,31,옥산네거리(경산방향),128.72681,35.82408
용성1,20200103174438,20200103174446,9,고죽2리(용성방향),128.86814,35.80335
399,20200103174438,20200103174506,29,일광2리(자인방향),128.84276,35.80089
990,20200103174439,20200103174446,8,구.남부정류장건너1,128.64691,35.85853
818,20200103174440,20200103174512,33,아양교역(1번출구),128.64023,35.88734
818,20200103174441,20200103174522,42,안심효성타운앞,128.71287,35.87209
109,20200103174442,20200103174453,11,임당역5번출구,128.74149,35.83395
100,20200103174443,20200103174451,8,월드컵삼거리,128.68662,35.84149
399,20200103174445,20200103174450,6,신천입구(자인방향),128.77938,35.81175
990,20200103174445,20200103174453,8,계양네거리(자인방향),128.74911,35.82281
818,20200103174447,20200103174511,25,해안역(1번출구),128.66017,35.88353
818,20200103174447,20200103174510,23,반야월시장1,128.70376,35.87282
990,20200103174448,20200103174505,17,구.남부정류장건너2,128.64795,35.85791
399,20200103174449,20200103174540,53,동구기억쉼터 앞,128.63812,35.87796
918,20200103174450,20200103174458,8,부적2리 건너,128.76366,35.84897
918,20200103174450,20200103174458,8,윤성타운입구,128.79772,35.86911
818,20200103174453,20200103174520,28,방촌역(2번출구),128.66884,35.87991
경산1-1,20200103174454,20200103174510,17,사동휴먼시아1차 건너 1,128.75808,35.80824
100,20200103174455,20200103174525,31,경신고등학교앞,128.637,35.85888
